date,comp,venue,hg,ag,S,side,dShare,effective,zoned
2025-07-27,RPL,home,2,2,77.9,TB,7.1,17,WIN,D,R7,R7
2025-07-29,UCL Q2,relocated,0,1,100.0,TB,0.0,1,GATED->WINDRAW,A,R7,R229
2025-07-29,CUP,home,2,1,100.0,TB,0.0,2,STRONG,H,R3,R3
2025-07-29,CUP,home,3,2,100.0,TA,0.0,2,STRONG,H,R3,R3
2025-07-29,CUP,home,1,2,57.0,TA,19.5,15,WINDRAW,A,R3,R4
2025-07-30,CUP,home,1,2,74.6,TB,9.0,16,WIN,A,R3,R3
2025-07-30,CUP,home,2,1,57.0,TB,13.3,15,WINDRAW,H,R3,R4
2025-07-30,CUP,home,1,0,68.0,TA,16.4,15,WIN,H,R3,R5
2025-07-30,CUP,home,0,2,50.0,TB,5.5,18,LEAN,A,R4,R4
2025-07-31,UEL Q2,normal,0,1,0.0,TA,100.0,1,TOSS,A,R7,R7
2025-07-31,CUP,home,2,0,60.9,TA,15.6,15,WINDRAW,H,R4,R4
2025-08-02,RPL,home,1,0,47.7,TB,14.1,15,TOSS,H,R4,R4
2025-08-02,RPL,home,2,3,94.5,TB,2.3,15,STRONG,A,R3,R3
2025-08-02,RPL,home,1,4,81.3,TA,3.1,13,WIN,A,R3,R4
2025-08-03,RPL,home,1,1,76.8,TB,11.6,17,WIN,D,R5,R4
2025-08-03,RPL,home,3,2,48.6,TA,12.5,3,TOSS,H,R5,R3
2025-08-03,RPL,home,1,0,43.8,TA,21.9,15,TOSS,H,R4,R4
2025-08-03,RPL,home,1,1,47.8,TA,30.6,16,TOSS,D,R4,R4
2025-08-04,RPL,home,2,1,94.4,TA,0.0,3,STRONG,H,R4,R6
2025-08-07,UECL Q3,normal,0,2,,,,,NOCALL
2025-08-08,RPL,home,1,1,62.5,TA,15.6,15,WINDRAW,D,R5,R5
2025-08-09,RPL,home,1,0,75.7,TB,8.6,17,WIN,H,R6,R6
2025-08-09,RPL,home,5,1,44.0,TA,25.4,16,TOSS,H,R6,R5
2025-08-09,RPL,home,1,1,82.9,TB,13.2,4,WIN,D,R7,R6
2025-08-09,RPL,home,4,2,49.2,TB,3.1,15,TOSS,H,R7,R6
2025-08-10,RPL,home,0,1,52.3,TB,10.2,15,LEAN,A,R7,R8
2025-08-10,RPL,home,1,0,79.7,TA,14.1,15,WIN,H,R8,R8
2025-08-10,RPL,home,1,1,100.0,TB,0.0,4,STRONG,D,R6,R8
2025-08-12,CUP,home,3,0,74.0,TA,11.6,18,WIN,H,R3,R3
2025-08-13,CUP,home,0,4,47.0,TB,16.4,16,TOSS,A,R3,R3
2025-08-13,CUP,home,2,0,50.0,TA,8.8,4,LEAN,H,R4,R4
2025-08-13,CUP,home,2,1,42.2,TB,22.7,13,TOSS,H,R3,R4
2025-08-14,UECL Q3,normal,1,2,100.0,TA,0.0,1,GATED->WINDRAW,A,R7,R7
2025-08-14,CUP,home,1,0,73.9,TB,13.4,16,WIN,H,R4,R4
2025-08-16,RPL,home,3,1,60.9,TA,13.3,15,WINDRAW,H,R3,R7
2025-08-16,RPL,home,1,1,57.0,TB,11.6,5,WINDRAW,D,R3,R3
2025-08-16,RPL,home,2,2,72.7,TB,10.9,15,WIN,D,R7,R4
2025-08-17,RPL,home,1,2,56.8,TB,12.1,16,WINDRAW,A,R9,R4
2025-08-17,RPL,home,1,3,43.6,TB,17.1,17,TOSS,A,R4,R8
2025-08-17,RPL,home,5,1,100.0,TA,0.0,4,STRONG,H,R4,R7
2025-08-17,RPL,home,1,0,46.9,TB,17.2,15,TOSS,H,R5,R3
2025-08-18,RPL,home,2,0,71.6,TB,13.4,16,WIN,H,R4,R10
2025-08-21,UECL PO,normal,1,2,,,,,NOCALL
2025-08-22,RPL,home,2,2,43.3,TA,18.7,13,TOSS,D,R5,R6
2025-08-23,RPL,home,3,0,85.2,TA,4.7,15,STRONG,H,R6,R5
2025-08-23,RPL,home,3,3,55.0,TA,10.0,18,WINDRAW,D,R7,R6
2025-08-23,RPL,home,0,2,47.7,TB,5.3,16,TOSS,A,R6,R7
2025-08-23,RPL,home,4,0,71.9,TA,9.4,15,WIN,H,R7,R5
2025-08-24,RPL,home,3,1,64.1,TA,5.5,15,WINDRAW,H,R7,R7
2025-08-24,RPL,home,0,6,47.8,TB,19.4,16,TOSS,A,R8,R7
2025-08-24,RPL,home,0,2,100.0,TB,0.0,3,STRONG,A,R7,R8
2025-08-26,CUP,home,2,0,66.4,TA,4.5,16,WIN,H,R4,R3
2025-08-26,CUP,home,3,5,72.7,TB,5.5,15,WIN,A,R4,R3
2025-08-26,CUP,home,4,0,76.6,TA,13.3,16,WIN,H,R3,R3
2025-08-27,CUP,home,0,2,47.6,TA,10.7,6,TOSS,A,R3,R3
2025-08-27,CUP,home,1,3,59.4,TA,23.4,15,WINDRAW,A,R4,R4
2025-08-27,CUP,home,2,4,100.0,TB,0.0,5,STRONG,A,R3,R3
2025-08-28,UECL PO,normal,3,3,100.0,TA,0.0,1,GATED->WINDRAW,D,R273,R7
2025-08-28,CUP,home,2,0,75.7,TA,5.1,16,WIN,H,R5,R4
2025-08-30,RPL,home,2,2,43.3,TA,15.7,16,TOSS,D,R4,R4
2025-08-30,RPL,home,1,1,52.3,TA,16.4,15,LEAN,D,R3,R4
2025-08-30,RPL,home,2,1,95.2,TA,0.0,6,STRONG,H,R4,R3
2025-08-30,RPL,home,2,0,93.0,TA,2.3,15,STRONG,H,R4,R4
2025-08-31,RPL,home,0,2,81.9,TB,0.0,7,WIN,A,R3,R4
2025-08-31,RPL,home,1,1,47.9,TB,11.6,18,TOSS,D,R4,R4
2025-08-31,RPL,home,1,0,61.9,TB,6.7,16,WINDRAW,H,R4,R8
2025-08-31,RPL,home,2,2,78.8,TA,9.1,16,WIN,D,R3,R7
2025-09-12,RPL,home,1,0,43.8,TA,21.1,16,TOSS,H,R13,R12
2025-09-13,RPL,home,1,1,56.4,TB,15.7,17,WINDRAW,D,R14,R13
2025-09-13,RPL,home,2,2,50.0,TB,13.0,20,LEAN,D,R13,R14
2025-09-13,RPL,home,2,1,65.2,TA,12.9,16,WIN,H,R13,R13
2025-09-13,RPL,home,3,1,60.2,TB,14.8,15,WINDRAW,H,R14,R14
2025-09-14,RPL,home,0,0,71.6,TB,6.8,7,WIN,D,R14,R15
2025-09-14,RPL,home,2,0,90.9,TA,0.0,7,STRONG,H,R14,R15
2025-09-14,RPL,home,1,0,38.3,TA,25.8,14,TOSS,H,R15,R14
2025-09-16,CUP,home,1,3,85.9,TB,0.0,16,STRONG,A,R3,R3
2025-09-16,CUP,home,1,2,68.6,TB,15.0,17,WIN,A,R3,R4
2025-09-17,CUP,home,1,2,49.3,TB,26.4,18,TOSS,A,R3,R4
2025-09-17,CUP,home,0,4,94.0,TB,6.0,8,STRONG,A,R3,R4
2025-09-17,CUP,home,2,1,74.7,TA,4.1,18,WIN,H,R3,R4
2025-09-18,CUP,home,1,2,53.3,TB,6.6,19,LEAN,A,R5,R4
2025-09-20,RPL,home,2,2,72.2,TB,9.7,18,WIN,D,R4,R8
2025-09-20,RPL,home,1,1,59.0,TB,11.9,16,WINDRAW,D,R4,R4
2025-09-20,RPL,home,1,2,73.6,TB,2.1,17,WIN,A,R4,R3
2025-09-21,RPL,home,0,0,48.9,TB,14.1,7,TOSS,D,R7,R3
2025-09-21,RPL,home,0,2,68.8,TB,5.5,15,GATED->WINDRAW,A,R4,R4
2025-09-21,RPL,home,1,3,55.3,TB,21.2,16,WINDRAW,A,R8,R4
2025-09-21,RPL,home,2,1,58.1,TA,0.0,19,WINDRAW,H,R3,R4
2025-09-22,RPL,home,1,3,96.7,TB,3.3,8,STRONG,A,R5,R8
2025-09-26,RPL,home,2,3,71.6,TB,7.4,19,WIN,A,R5,R5
2025-09-27,RPL,home,3,0,62.5,TA,13.3,15,WINDRAW,H,R7,R7
2025-09-27,RPL,home,1,0,70.5,TA,18.9,16,WIN,H,R7,R7
2025-09-27,RPL,home,0,0,47.7,TA,5.5,15,TOSS,D,R6,R6
2025-09-27,RPL,home,5,2,76.8,TA,7.2,17,WIN,H,R6,R6
2025-09-28,RPL,home,1,0,64.7,TB,3.9,9,WINDRAW,H,R6,R7
2025-09-28,RPL,home,0,0,95.7,TA,0.0,8,STRONG,D,R8,R6
2025-09-28,RPL,home,3,0,80.6,TA,9.7,17,WIN,H,R7,R8
2025-09-30,CUP,home,0,1,60.0,TA,16.4,13,WINDRAW,A,R3,R3
2025-09-30,CUP,home,0,1,84.2,TB,9.9,20,WIN,A,R3,R3
2025-10-01,CUP,home,3,0,69.4,TA,8.3,10,WIN,H,R3,R4
2025-10-01,CUP,home,1,2,85.7,TB,7.1,17,STRONG,A,R3,R3
2025-10-04,RPL,home,1,1,89.9,TB,2.9,17,STRONG,D,R3,R4
2025-10-04,RPL,home,3,5,61.8,TB,7.4,17,WINDRAW,A,R8,R7
2025-10-04,RPL,home,2,0,45.2,TA,13.7,19,TOSS,H,R7,R4
2025-10-04,RPL,home,2,0,53.0,TA,16.7,16,LEAN,H,R4,R8
2025-10-05,RPL,home,2,0,51.0,TA,14.0,10,LEAN,H,R4,R7
2025-10-05,RPL,home,3,2,51.5,TA,2.2,17,LEAN,H,R7,R4
2025-10-05,RPL,home,0,1,65.3,TB,6.9,18,WIN,A,R5,R8
2025-10-05,RPL,home,2,1,63.5,TB,14.6,8,WINDRAW,H,R7,R4
2025-10-18,RPL,home,0,2,52.3,TB,9.8,14,LEAN,A,R13,R14
2025-10-18,RPL,home,1,1,40.9,TA,19.7,16,TOSS,D,R14,R13
2025-10-18,RPL,home,3,0,50.0,TA,9.2,18,LEAN,H,R14,R13
2025-10-18,RPL,home,0,1,47.7,TB,24.2,16,TOSS,A,R13,R14
2025-10-18,RPL,home,1,1,58.6,TB,3.7,21,WINDRAW,D,R13,R13
2025-10-19,RPL,home,2,2,50.0,TA,19.5,16,LEAN,D,R15,R15
2025-10-19,RPL,home,0,3,48.1,TB,28.8,11,TOSS,A,R15,R14
2025-10-19,RPL,home,0,3,100.0,TB,0.0,10,STRONG,A,R14,R15
2025-10-21,CUP,home,3,2,64.8,TA,4.9,18,WINDRAW,H,R3,R3
2025-10-21,CUP,home,1,3,44.8,TB,13.0,20,TOSS,A,R3,R3
2025-10-22,CUP,home,4,0,72.7,TA,11.0,20,WIN,H,R3,R4
2025-10-22,CUP,home,4,1,80.0,TA,7.1,17,WIN,H,R4,R4
2025-10-22,CUP,home,6,0,75.7,TA,9.0,18,WIN,H,R3,R4
2025-10-23,UECL LP,normal,0,2,,,,,NOCALL
2025-10-23,UECL LP,relocated,1,1,,,,,NOCALL
2025-10-23,CUP,home,1,2,52.6,TB,20.7,12,LEAN,A,R4,R5
2025-10-23,CUP,home,3,0,100.0,TA,0.0,12,STRONG,H,R5,R4
2025-10-25,RPL,home,1,0,66.2,TA,11.8,17,WIN,H,R4,R3
2025-10-25,RPL,home,1,1,55.8,TA,27.5,17,WINDRAW,D,R3,R4
2025-10-25,RPL,home,1,0,46.2,TA,9.8,17,TOSS,H,R4,R3
2025-10-26,RPL,home,1,1,86.5,TB,0.0,16,STRONG,D,R5,R3
2025-10-26,RPL,home,1,0,53.8,TA,15.9,16,LEAN,H,R3,R7
2025-10-26,RPL,home,0,0,97.2,TB,2.8,11,STRONG,D,R4,R3
2025-10-26,RPL,home,2,1,65.4,TA,14.7,17,WIN,H,R4,R4
2025-10-27,RPL,home,2,4,92.3,TA,0.0,10,STRONG,A,R8,R4
2025-10-31,RPL,home,2,0,91.5,TA,2.1,19,STRONG,H,R6,R5
2025-11-01,RPL,home,2,0,59.9,TA,6.3,18,WINDRAW,H,R7,R7
2025-11-01,RPL,home,0,1,75.8,TA,11.4,16,WIN,A,R7,R6
2025-11-01,RPL,home,0,0,46.3,TB,16.2,17,TOSS,D,R6,R6
2025-11-01,RPL,home,2,0,39.7,TA,26.5,18,TOSS,H,R6,R6
2025-11-02,RPL,home,2,0,58.9,TA,14.3,12,WINDRAW,H,R7,R6
2025-11-02,RPL,home,2,1,47.0,TB,9.1,16,TOSS,H,R7,R8
2025-11-02,RPL,home,3,1,75.9,TA,10.7,12,GATED->WINDRAW,H,R8,R6
2025-11-05,CUP,home,1,0,57.4,TB,10.3,17,WINDRAW,H,R4,R5
2025-11-05,CUP,home,1,3,62.3,TB,5.1,17,WINDRAW,A,R3,R3
2025-11-05,CUP,home,1,3,66.9,TA,16.9,18,WIN,A,R4,R4
2025-11-06,UECL LP,normal,2,1,,,,,NOCALL
2025-11-06,CUP,home,3,1,67.6,TB,5.6,18,WIN,H,R4,R5
2025-11-08,RPL,home,0,1,54.9,TB,9.9,18,LEAN,A,R3,R3
2025-11-08,RPL,home,1,2,83.8,TA,2.2,17,WIN,A,R3,R7
2025-11-08,RPL,home,0,0,83.8,TB,5.1,16,WIN,D,R8,R7
2025-11-08,RPL,home,0,1,93.1,TB,0.0,13,STRONG,A,R6,R7
2025-11-09,RPL,home,1,2,51.5,TB,14.7,17,LEAN,A,R7,R3
2025-11-09,RPL,home,1,1,45.7,TA,10.3,13,TOSS,D,R7,R4
2025-11-09,RPL,home,1,1,82.4,TB,2.9,18,WIN,D,R8,R4
2025-11-09,RPL,home,1,0,76.4,TA,14.9,19,WIN,H,R3,R4
2025-11-21,RPL,home,3,2,73.8,TA,5.7,14,WIN,H,R13,R13
2025-11-22,RPL,home,0,0,66.4,TB,16.4,15,WIN,D,R13,R13
2025-11-22,RPL,home,1,0,50.0,TB,6.8,19,LEAN,H,R14,R13
2025-11-22,RPL,home,1,0,52.8,TB,10.6,19,LEAN,H,R13,R14
2025-11-23,RPL,home,3,0,52.0,TA,16.2,19,LEAN,H,R15,R15
2025-11-23,RPL,home,2,0,66.2,TB,7.0,18,WIN,H,R14,R15
2025-11-23,RPL,home,1,1,52.1,TA,16.9,18,LEAN,D,R14,R14
2025-11-23,RPL,home,0,2,88.7,TB,4.9,18,STRONG,A,R15,R14
2025-11-25,CUP,home,0,2,,,,,NOCALL
2025-11-26,CUP,home,4,0,66.9,TA,6.8,19,WIN,H,R3,R4
2025-11-26,CUP,home,2,3,52.7,TA,8.1,19,LEAN,A,R3,R4
2025-11-26,CUP,home,1,3,,,,,NOCALL
2025-11-27,UECL LP,normal,3,1,,,,,NOCALL
2025-11-27,CUP,home,0,1,68.2,TB,16.2,19,WIN,A,R4,R4
2025-11-29,RPL,home,1,2,47.9,TA,19.0,18,TOSS,A,R8,R6
2025-11-29,RPL,home,1,0,48.4,TA,13.9,15,TOSS,H,R4,R3
2025-11-29,RPL,home,2,0,55.6,TA,12.7,18,WINDRAW,H,R7,R3
2025-11-30,RPL,home,2,1,41.5,TB,29.6,19,TOSS,H,R8,R3
2025-11-30,RPL,home,5,0,51.3,TA,16.9,20,LEAN,H,R4,R7
2025-11-30,RPL,home,1,3,43.5,TB,17.5,20,TOSS,A,R4,R4
2025-11-30,RPL,home,1,0,77.7,TA,15.1,22,WIN,H,R3,R8
2025-12-01,RPL,home,0,0,78.7,TB,11.5,15,WIN,D,R10,R8
2025-12-05,RPL,home,1,0,54.5,TA,16.9,21,LEAN,H,R5,R6
2025-12-06,RPL,home,2,0,54.9,TA,25.4,19,LEAN,H,R6,R6
2025-12-06,RPL,home,1,1,46.3,TB,18.8,22,TOSS,D,R7,R6
2025-12-06,RPL,home,2,0,72.3,TA,12.2,19,WIN,H,R6,R7
2025-12-07,RPL,home,2,0,48.4,TA,27.0,15,TOSS,H,R8,R7
2025-12-07,RPL,home,0,1,64.3,TA,13.6,20,WINDRAW,A,R6,R8
2025-12-07,RPL,home,3,2,43.1,TA,14.4,21,TOSS,H,R7,R8
2025-12-07,RPL,home,2,4,96.7,TB,0.0,13,STRONG,A,R6,R7
2026-02-14,Scottish Premiership,normal,2,0,,,,,NOCALL
2026-02-19,UECL KPO,relocated,2,3,,,,,NOCALL
2026-02-22,Scottish Premiership,normal,1,2,,,,,NOCALL
2026-02-26,UECL KPO,normal,3,2,100.0,TA,0.0,1,GATED->WINDRAW,H,R126,R219
2026-02-27,RPL,home,1,0,43.4,TA,17.2,14,TOSS,H,R83,R82
2026-02-28,Scottish Premiership,normal,3,3,,,,,NOCALL
2026-02-28,RPL,home,2,1,47.9,TA,13.4,19,TOSS,H,R83,R84
2026-02-28,RPL,home,2,1,48.6,TA,14.8,18,TOSS,H,R83,R84
2026-02-28,RPL,home,2,1,97.2,TA,0.0,18,STRONG,H,R83,R83
2026-02-28,RPL,home,2,0,47.9,TA,11.3,18,TOSS,H,R85,R84
2026-03-01,RPL,home,1,0,53.2,TB,14.9,20,LEAN,H,R86,R84
2026-03-01,RPL,home,4,0,60.6,TA,16.9,21,WINDRAW,H,R85,R84
2026-03-02,RPL,home,2,3,91.0,TB,5.7,15,STRONG,A,R85,R86
2026-03-03,CUP,home,0,1,57.8,TB,16.4,15,WINDRAW,A,R4,R4
2026-03-04,CUP,home,3,1,56.0,TB,12.0,22,WINDRAW,H,R3,R4
2026-03-04,CUP,home,2,0,48.6,TA,19.7,18,TOSS,H,R3,R4
2026-03-04,CUP,home,0,2,54.7,TA,27.0,19,LEAN,A,R4,R4
2026-03-05,CUP,home,1,2,,,,,NOCALL
2026-03-05,CUP,home,5,2,48.2,TB,17.5,22,TOSS,H,R4,R3
2026-03-07,RPL,home,2,1,60.7,TA,12.3,14,WINDRAW,H,R7,R5
2026-03-07,RPL,home,1,1,47.5,TB,17.2,14,TOSS,D,R3,R4
2026-03-08,RPL,home,1,4,45.5,TB,19.5,20,TOSS,A,R4,R3
2026-03-08,RPL,home,2,0,55.4,TB,4.7,19,WINDRAW,H,R4,R4
2026-03-08,RPL,home,2,1,79.2,TB,7.1,21,WIN,H,R4,R5
2026-03-08,RPL,home,2,1,62.0,TB,21.1,18,WINDRAW,H,R8,R4
2026-03-09,Kosovo Superliga,normal,3,0,,,,,NOCALL
2026-03-09,RPL,home,2,2,70.1,TA,16.2,20,WIN,D,R4,R8
2026-03-09,RPL,home,4,3,62.2,TA,16.2,19,WINDRAW,H,R4,R9
2026-03-13,RPL,home,1,0,50.7,TA,23.9,18,LEAN,H,R5,R5
2026-03-14,Scottish Premiership,normal,0,0,,,,,NOCALL
2026-03-14,RPL,home,1,0,49.2,TA,9.4,15,TOSS,H,R7,R6
2026-03-14,RPL,home,0,1,46.5,TA,18.3,18,TOSS,A,R7,R6
2026-03-14,RPL,home,1,2,94.8,TB,0.0,17,STRONG,A,R7,R6
2026-03-14,RPL,home,2,0,54.9,TA,15.5,18,LEAN,H,R6,R5
2026-03-15,RPL,home,1,1,63.4,TB,9.2,18,WINDRAW,D,R6,R6
2026-03-15,RPL,home,3,0,69.7,TB,7.7,18,WIN,H,R8,R7
2026-03-15,RPL,home,3,0,73.2,TB,13.4,18,WIN,H,R7,R6
2026-03-17,CUP,home,4,0,43.6,TA,13.4,23,TOSS,H,R3,R3
2026-03-18,CUP,home,1,0,48.8,TB,20.9,24,TOSS,H,R4,R4
2026-03-18,CUP,home,1,0,73.2,TA,7.0,18,WIN,H,R4,R5
2026-03-21,Scottish Premiership,normal,0,0,,,,,NOCALL
2026-03-21,RPL,home,1,0,46.5,TB,14.8,18,TOSS,H,R6,R7
2026-03-21,RPL,home,4,0,93.4,TA,6.6,14,STRONG,H,R7,R7
2026-03-21,RPL,home,3,1,45.9,TA,12.2,19,TOSS,H,R4,R3
2026-03-21,RPL,home,5,0,81.8,TA,10.4,20,WIN,H,R4,R6
2026-03-22,Kosovo Superliga,normal,2,0,,,,,NOCALL
2026-03-22,RPL,home,1,3,67.5,TB,15.6,20,WIN,A,R4,R4
2026-03-22,RPL,home,0,0,47.2,TB,16.2,19,TOSS,D,R7,R7
2026-03-22,RPL,home,5,1,77.3,TA,6.5,21,WIN,H,R7,R7
2026-03-22,RPL,home,0,2,62.7,TB,4.2,19,WINDRAW,A,R9,R4
2026-04-04,Scottish Premiership,normal,3,0,,,,,NOCALL
2026-04-04,RPL,home,0,1,48.1,TB,12.5,22,TOSS,A,R14,R14
2026-04-04,RPL,home,1,2,78.4,TB,8.8,19,WIN,A,R13,R14
2026-04-04,RPL,home,3,3,57.0,TA,19.0,18,WINDRAW,D,R13,R13
2026-04-04,RPL,home,2,1,62.7,TA,8.5,19,WINDRAW,H,R13,R13
2026-04-05,Kosovo Superliga,normal,2,0,,,,,NOCALL
2026-04-05,RPL,home,2,2,62.3,TB,14.8,15,WINDRAW,D,R15,R15
2026-04-05,RPL,home,0,1,70.8,TB,9.1,20,WIN,A,R15,R15
2026-04-05,RPL,home,2,1,58.4,TB,12.3,20,WINDRAW,H,R14,R14
2026-04-06,RPL,home,0,1,86.9,TB,6.6,14,STRONG,A,R16,R15
2026-04-07,CUP,home,2,5,52.1,TB,14.1,18,LEAN,A,R3,R3
2026-04-08,CUP,home,0,0,58.8,TB,16.2,19,WINDRAW,D,R4,R4
2026-04-11,Scottish Premiership,normal,2,0,,,,,NOCALL
2026-04-11,Kosovo Superliga,normal,2,1,,,,,NOCALL
2026-04-11,Scottish Premiership,normal,3,1,100.0,TB,0.0,1,GATED->WINDRAW,H,R534,R21
2026-04-11,Scottish Premiership,normal,3,6,,,,,NOCALL
2026-04-11,RPL,home,2,2,84.4,TA,13.1,14,WIN,D,R6,R6
2026-04-11,RPL,home,2,2,43.0,TB,20.4,18,TOSS,D,R4,R7
2026-04-11,RPL,home,0,0,52.7,TA,28.4,19,LEAN,D,R5,R7
2026-04-12,RPL,home,0,1,91.8,TA,2.5,14,STRONG,A,R5,R6
2026-04-12,RPL,home,1,1,64.2,TA,23.6,20,WINDRAW,D,R7,R7
2026-04-12,RPL,home,1,1,45.9,TA,9.3,23,TOSS,D,R7,R7
2026-04-12,RPL,home,1,1,52.1,TA,16.9,18,LEAN,D,R8,R4
2026-04-13,RPL,home,2,3,82.4,TB,7.7,18,WIN,A,R9,R5
2026-04-17,RPL,home,0,1,93.4,TA,0.0,14,STRONG,A,R5,R5
2026-04-18,RPL,home,1,1,54.1,TB,10.8,19,LEAN,D,R7,R6
2026-04-18,RPL,home,0,1,87.0,TB,11.0,20,STRONG,A,R7,R6
2026-04-18,RPL,home,1,1,81.7,TB,12.0,19,WIN,D,R7,R5
2026-04-18,RPL,home,1,1,61.0,TA,14.9,20,WINDRAW,D,R7,R5
2026-04-19,Kosovo Superliga,normal,4,2,,,,,NOCALL
2026-04-19,RPL,home,0,1,76.4,TB,8.8,19,WIN,A,R7,R7
2026-04-19,RPL,home,2,2,50.0,TB,21.3,14,LEAN,D,R7,R8
2026-04-19,RPL,home,3,1,57.7,TA,22.5,18,WINDRAW,H,R7,R8
2026-04-21,RPL,home,1,1,52.1,TB,12.0,16,LEAN,D,R3,R4
2026-04-21,RPL,home,2,1,74.6,TB,5.7,15,WIN,H,R4,R3
2026-04-22,RPL,home,0,1,58.5,TA,16.2,18,WINDRAW,A,R4,R4
2026-04-22,RPL,home,0,0,38.0,TB,26.8,18,TOSS,D,R4,R3
2026-04-22,RPL,home,2,1,50.0,TA,30.3,18,LEAN,H,R4,R4
2026-04-23,RPL,home,1,1,64.8,TB,11.5,14,WINDRAW,D,R4,R4
2026-04-23,RPL,home,1,1,65.5,TB,21.8,18,WIN,D,R5,R4
2026-04-23,RPL,home,1,2,52.1,TB,9.9,18,LEAN,A,R4,R4
2026-04-25,RPL,home,2,0,73.2,TB,17.6,19,WIN,H,R4,R3
2026-04-25,RPL,home,0,1,79.2,TA,8.4,20,WIN,A,R4,R3
2026-04-25,RPL,home,0,0,47.3,TB,20.3,19,TOSS,D,R3,R4
2026-04-26,Scottish Premiership Championship Round,normal,1,2,100.0,TB,0.0,1,GATED->WINDRAW,A,R241,R549
2026-04-26,Kosovo Superliga,normal,0,1,,,,,NOCALL
2026-04-26,RPL,home,2,0,87.3,TA,9.7,17,STRONG,H,R4,R5
2026-04-26,RPL,home,2,1,56.3,TA,15.5,18,WINDRAW,H,R3,R3
2026-04-26,RPL,home,1,2,90.9,TB,4.5,20,STRONG,A,R4,R3
2026-04-26,RPL,home,2,0,73.8,TA,9.4,21,WIN,H,R4,R3
2026-04-27,RPL,home,0,1,75.4,TA,9.7,16,WIN,A,R4,R4
2026-04-29,Kosovo Superliga,normal,3,1,,,,,NOCALL
2026-05-01,RPL,home,2,1,70.1,TB,14.9,20,WIN,H,R6,R5
2026-05-01,RPL,home,1,1,62.0,TA,14.8,18,WINDRAW,D,R6,R5
2026-05-02,Kosovo Superliga,normal,0,1,100.0,TB,0.0,1,GATED->WINDRAW,A,R54,R296
2026-05-02,RPL,home,0,1,64.8,TA,14.8,14,WINDRAW,A,R5,R7
2026-05-02,RPL,home,1,3,60.1,TB,33.1,20,WINDRAW,A,R7,R6
2026-05-02,RPL,home,1,2,37.7,TA,26.0,20,TOSS,A,R6,R7
2026-05-03,Scottish Premiership Championship Round,normal,1,2,75.0,TA,25.0,1,GATED->WINDRAW,A,R248,R70
2026-05-03,RPL,home,2,0,74.0,TA,7.8,20,WIN,H,R7,R7
2026-05-03,RPL,home,0,1,95.1,TB,2.8,18,STRONG,A,R6,R7
2026-05-03,RPL,home,3,1,64.8,TB,19.7,14,WINDRAW,H,R7,R8
2026-05-06,CUP,home,1,0,43.2,TA,13.5,19,TOSS,H,R5,R4
2026-05-09,Scottish Premiership Championship Round,normal,1,3,,,,,NOCALL
2026-05-10,Kosovo Superliga,normal,1,1,,,,,NOCALL
2026-05-10,Scottish Premiership Championship Round,normal,3,1,,,,,NOCALL
2026-05-10,RPL,home,1,1,42.3,TB,21.8,18,TOSS,D,R7,R8
2026-05-10,RPL,home,1,0,50.7,TA,17.9,16,LEAN,H,R9,R8
2026-05-10,RPL,home,1,0,52.7,TB,23.6,19,LEAN,H,R7,R9
2026-05-10,RPL,home,2,1,94.3,TA,2.5,15,STRONG,H,R8,R7
2026-05-11,RPL,home,1,3,65.5,TB,15.5,18,WIN,A,R8,R9
2026-05-11,RPL,home,1,2,42.6,TA,27.9,13,TOSS,A,R1,R10
2026-05-11,RPL,home,3,1,60.1,TB,14.9,19,WINDRAW,H,R5,R1
2026-05-11,RPL,home,0,0,49.4,TB,10.6,21,TOSS,D,R1,R5
2026-05-11,RPL,home,2,1,54.5,TB,26.0,20,LEAN,H,R10,R8
2026-05-11,RPL,home,3,0,74.7,TA,11.7,20,WIN,H,R8,R1
2026-05-11,RPL,home,4,1,45.8,TA,14.8,18,TOSS,H,R1,R8
2026-05-11,RPL,home,1,2,85.8,TB,4.1,20,STRONG,A,R8,R5
2026-05-11,RPL,home,0,1,71.4,TB,3.9,20,WIN,A,R9,R1
2026-05-11,RPL,home,2,2,77.5,TA,14.1,19,WIN,D,R9,R8
2026-05-11,RPL,home,1,1,79.5,TB,9.0,14,WIN,D,R1,R1
2026-05-11,RPL,home,2,1,50.0,TA,30.1,19,LEAN,H,R5,R9
2026-05-13,Scottish Premiership Championship Round,normal,1,2,50.0,TA,0.0,2,LEAN,A,R32,R258
2026-05-13,Scottish Premiership Championship Round,normal,2,3,42.9,TB,57.1,1,TOSS,A,R32,R3
2026-05-13,Scottish Premiership Championship Round,normal,3,0,100.0,TA,0.0,2,STRONG,H,R566,R32
2026-05-16,Scottish Premiership Championship Round,normal,0,1,42.6,TA,25.5,3,TOSS,A,R261,R35
2026-05-16,Scottish Premiership Championship Round,normal,3,1,42.3,TB,23.1,3,TOSS,H,R6,R569
2026-05-16,Scottish Premiership Championship Round,normal,2,5,75.7,TB,24.3,3,WIN,A,R35,R35
2026-05-17,Kosovo Superliga,normal,4,1,,,,,NOCALL
2026-05-24,Kosovo Superliga,normal,3,2,100.0,TB,0.0,1,GATED->WINDRAW,H,R63,R318
2026-05-31,Kosovo Superliga,normal,3,2,100.0,TB,0.0,1,GATED->WINDRAW,H,R325,R313
